field_x,field_y,index_ra,index_dec,field_ra,field_dec,match_weight,mag_auto,flux_auto
2504.7156497899546,475.9889387079669,5.149433317646095,8.190250281415786,5.103554286387234,8.222866971908335,0.9955161158525154,-9.659579277038574,7308.55712890625
2077.0614111820305,753.4790148787807,5.189737483758966,32.91122692794646,5.198531639022485,32.944677191173746,0.9975639292768489,-9.719502449035645,7723.26904296875
2004.1621573762297,826.5872408981767,5.280114736733515,37.96869640211115,5.286591680888998,37.98154036789388,0.9984341072591844,-10.53188419342041,16321.2646484375
2412.320095963263,527.012621575824,5.606028896670993,13.482435279259837,5.61934341604005,13.461038321931023,0.997112274903785,-9.086807250976562,4312.4365234375
1830.6199495971807,1056.469614507723,6.0651849792571495,52.01992418027162,6.047037915657187,52.03672839693426,0.997908919503434,-9.893049240112305,9061.9091796875
2723.7429491366006,421.6614044110351,6.123615002856502,-2.2189666811193165,6.1308528266603295,-2.1426953740617094,0.980880502406737,-8.716719627380371,3066.81591796875
1821.0763553893878,1075.133468096464,6.276610830132905,53.04678362081509,6.276277612844975,53.06253374906626,0.9982230392002854,-9.70009708404541,7586.45703125
2643.6917240722173,446.00261927578526,6.350900842271339,1.9397216808563211,6.34155339993998,1.9227889663627897,0.9922657543853487,-9.637825965881348,7163.58203125
2607.0293881661537,460.9617360258709,6.568694168223811,3.8257561074347364,6.568365391283469,3.8620410218530714,0.9895547427057576,-9.132408142089844,4497.41845703125
2687.863867179815,440.0119350472633,6.655723048012947,-0.0495347124978922,6.748401849337323,-0.03478092991093211,0.9671653054706241,-9.369504928588867,5595.025390625
2379.7882686054736,565.1988694549584,6.879241949600004,16.025459178985088,6.89522595305174,16.03190773844344,0.9982456357118081,-8.16946029663086,1852.610107421875
2347.1581382124004,584.8741766704602,7.0118705517581565,17.893077225298438,7.00019695961319,17.89566029338851,0.998568888114203,-10.013375282287598,10123.9521484375
2373.5772154953165,570.7916454589679,7.0528877894781825,16.445099162614927,7.01943057181969,16.473110890074892,0.9970689787336648,-9.449207305908203,6021.19677734375
1934.384286926579,936.212767604297,7.056626670891782,44.39448748787836,7.0549805209455725,44.390896223571865,0.9990538712800732,-9.92141342163086,9301.7626953125
2490.6899882102966,514.0594700373618,7.083471664029147,10.190331104090667,7.084540596750788,10.193777876376538,0.9990177851523542,-9.375333786010742,5625.140625
2750.7521770933995,433.9274468754028,7.412564996976658,-2.8403322278898457,7.37978452904967,-2.818897392740113,0.9915072921249751,-8.657674789428711,2904.489013671875
2775.4950850940236,431.54996620864716,7.509805001732101,-3.9572989013676834,7.545190275607592,-3.9351714805429783,0.9903871419611724,-8.97124195098877,3877.007080078125
2152.5000677914704,728.7470552875807,7.530572770563154,29.751686403758363,7.514168559429494,29.725471725727175,0.9971698855805887,-9.847200393676758,8687.20703125
2599.508635920797,480.5814903232965,7.536233051487862,4.86007611558585,7.623186064926303,4.851141031929038,0.9754522615945843,-7.823427200317383,1347.010009765625
2097.093235341101,782.710006782057,7.8566952775421175,33.5816822212817,7.865970868331393,33.570808029487274,0.9974448642937257,-9.444876670837402,5997.2314453125
2737.0970701300166,446.32312202397577,7.919753336915809,-1.7936338822216022,7.968981372138757,-1.8272668684556,0.9881672719648923,-8.46853256225586,2440.129638671875
1818.2032704930612,1107.7683681356712,7.942976927745928,54.52226307135319,7.9647204564570036,54.50960948299308,0.9985384000672901,-10.274569511413574,12877.392578125
2562.9158412797074,500.31255601241077,8.098986660836415,6.955456386363118,8.096370475615982,6.96097877192037,0.9882014007896399,-9.167993545532227,4647.2666015625
2317.8969173274963,622.3538389065646,8.147522489202538,20.29443332968668,8.16348754472973,20.30280658019312,0.9986952086006512,-9.87839412689209,8940.412109375
1734.0424045893637,1257.137767884961,8.249947191852876,62.931786932975555,8.24912125204815,62.933851073004725,0.9992139492940184,-11.05921459197998,26526.849609375
2636.8496055056085,478.88813556438413,8.475978332151676,3.319906120963433,8.320409035947954,3.334335352060675,0.46959972634373615,-8.043185234069824,1649.20361328125
2588.069043010303,499.0166715303378,8.534558071700243,5.9578230674126145,8.570058960802422,5.95447948767772,0.9892886731686346,-7.001392364501953,631.7669067382812
2839.0273795161193,435.4579949542781,8.613380271280455,-6.50370777664358,8.582730961913747,-6.529018565046355,0.9875402522412587,-8.68493366241455,2978.333251953125
2781.909011804201,449.3395743628364,8.811085276613403,-3.59276500393225,8.828096186437959,-3.5983052810459366,0.994203637262447,-9.374022483825684,5618.3505859375
2622.514612114634,490.5268107336945,8.869291116663337,4.294671391677506,8.781685073373735,4.315644532341299,0.970499150646151,-7.913687229156494,1463.777099609375
2719.642924957684,464.12133809617836,8.886481394684797,-0.5054672224165814,8.887447831821753,-0.509343992687231,0.9967750380284717,-9.378363609313965,5640.86279296875
2455.894865593149,561.8830371306004,8.97865082268908,13.207476661521033,9.011334027893682,13.21267044935253,0.9975226107239915,-8.6911039352417,2995.307861328125
2824.0055227003163,445.55403892185257,9.007198330456834,-5.570468883255202,9.07411829040501,-5.5397031765698665,0.9489211120137007,-7.837542533874512,1364.6363525390625
1830.9181181740148,1106.8270866053413,9.034534997548517,54.16845361403468,9.031313133371762,54.15958300127067,0.9988479980791609,-10.166303634643555,11655.244140625
1952.6728548577364,951.6614059792405,9.193623319741679,44.48851387429653,9.177685621626017,44.52025402514428,0.9982894182394316,-9.991623878479004,9923.1474609375
2419.9275927176,581.8075653325335,9.197131942207536,15.23175943246301,9.143976177282665,15.223067759849506,0.9960929992330929,-9.822312355041504,8490.3369140625
1835.9549748972977,1102.874590707381,9.24278387511772,53.896930010080894,9.251483161499083,53.889400865967914,0.9988502169996735,-10.870348930358887,22291.513671875
2084.561421291424,819.1507175757051,9.338440014314376,35.39951055262625,9.378536375804208,35.404517914361676,0.9975181074145701,-9.855867385864258,8756.8330078125
2651.494849599437,490.261697228866,9.376843338797311,3.1354966580337993,9.347865335253081,3.1294604283600838,0.9946449888958327,-8.80040168762207,3312.535400390625
2727.2165914694037,471.73802398900483,9.519021379203679,-0.5035055480619254,9.498216258576688,-0.5632904299076547,0.9842143148893145,-7.266163349151611,806.24169921875
1894.8170245459078,1031.6431775846647,9.791197203073901,49.35459362868539,9.805816669339695,49.35455452953344,0.9979457939677312,-9.527299880981445,6470.23193359375
2319.5274553235095,651.8268858732094,9.981483898803873,21.438557504802027,9.962918345111907,21.367252244779284,0.9785768507346396,-10.461663246154785,15299.083984375
1811.7693954908193,1151.6130396713309,10.126622791668753,56.537406962427504,10.015853381288391,56.5397629262521,0.9911570212661069,-11.621020317077637,44504.91796875
2810.7247726668584,464.09889826862417,10.176584174567662,-4.3518077771794434,10.169707004247984,-4.367123249774461,0.9942646409961394,-9.023594856262207,4068.533447265625
2868.9941626667833,453.85932815307956,10.197836667324564,-7.232401676443533,10.143756509668966,-7.234403578966804,0.985150491978235,-8.04887580871582,1657.869873046875
2033.5208493637394,883.4250569209782,10.279979716085535,39.45867166163971,10.26966231512438,39.45558395323163,0.9991141843675635,-10.121854782104492,11187.728515625
2267.6076030763043,692.4118059695594,10.399914736051448,24.629061389148923,10.376187097919777,24.620732115244348,0.9980285188324339,-9.315362930297852,5322.86083984375
1887.3637172553613,1054.2185560945356,10.516186675172822,50.51254083218667,10.528134329774186,50.501026347473314,0.9983295267407942,-9.989925384521484,9907.638671875
1934.016716066785,1000.9202358174704,10.867041682635051,47.02463109566004,10.87410038771992,47.02320962710574,0.998700506322509,-10.08626937866211,10826.9892578125
1926.0674678900814,1015.3347093915293,11.109269426938983,47.86396248994865,11.109435625680035,47.85508564925895,0.997459815875612,-9.993996620178223,9944.8583984375
1920.5904682367454,1022.6488528858378,11.181265813489139,48.28438111242913,11.16435050614658,48.2817168906967,0.9976086010998825,-10.224853515625,12301.025390625
1837.5027788379375,1136.4003326414022,11.321676681675713,55.22140862058243,11.406428605378972,55.239192329230605,0.994108883466483,-10.357561111450195,13900.30859375
2827.808763268729,478.7144907873548,11.350439998788518,-4.629245569379629,11.366294542522791,-4.629462926849474,0.9943390583828986,-9.175070762634277,4677.65771484375
1970.0844798112573,971.6561018180277,11.544999716670771,44.86150668496523,11.53142604214932,44.834530473973885,0.9985194527063517,-9.458078384399414,6070.59765625
2442.660128965522,611.8679957738923,11.6373949996073,15.47560418136507,11.638307962543212,15.500765008403928,0.9985330052034067,-9.449902534484863,6025.05322265625
2289.320508758627,703.00386914717,11.834943594548854,24.26736278937244,11.838704768506478,24.289878903013925,0.9982449672661622,-10.520782470703125,16155.2236328125
2608.8487542453267,545.1346405398718,11.848434435302424,6.740980827115005,11.877697774035765,6.719404441915914,0.9896372338475022,-8.075860977172852,1699.5902099609375
2786.6518181671745,494.8521743233857,11.903714998021174,-2.321877767853373,11.88903455087649,-2.329360037988766,0.9970752832267569,-8.61780834197998,2799.775390625
2599.195290475803,551.621626732257,12.072281946037494,7.299919179639522,12.071497948114839,7.306663309569699,0.9900677245315559,-9.185270309448242,4721.806640625
2638.244734411239,537.7656331686378,12.094004175723617,5.283251391609857,12.074238017082948,5.275588512538339,0.9936574503502972,-9.444610595703125,5995.76123046875
1894.8096140916773,1071.3412655828179,12.208308891168063,50.96819025952852,12.182847725069628,50.97560085957679,0.9984719508165533,-9.932211875915527,9394.740234375
2422.558917544786,632.5237122798696,12.244625285915838,16.941102504468898,12.25683415545863,16.957421586111273,0.9989275538332623,-9.860536575317383,8794.5703125
1813.3884471630056,1183.5382082057397,12.271438340694159,57.8164997404619,12.213712655680956,57.831142436505054,0.9979547888808541,-11.071743965148926,26834.759765625
2030.7447670478973,923.3206757407843,12.453463601596244,41.07895054763366,12.434004591936759,41.08554936856944,0.9990778150043923,-10.448348045349121,15112.5966796875
2750.046107553251,511.3138688342814,12.478927493831524,-0.22411694078024696,12.403465120225569,-0.23186601560634004,0.8966681052783279,-9.146212577819824,4554.9638671875
2850.3808651472464,496.50967123661155,12.794584441989912,-5.038997784113612,12.769280599574808,-5.073024171781066,0.9913400755131588,-7.1939921379089355,754.3915405273438
2682.8983529804414,536.0041589023214,12.826299711444463,3.3851672239719712,12.814474923353055,3.4014095693750637,0.9961454853929373,-8.240428924560547,1977.7513427734375
2811.4085857961354,505.6282059996905,12.88616249285468,-3.143107785786639,12.900783990053835,-3.053279504399911,0.9386344808824219,-7.972458839416504,1545.1956787109375
2776.324530735761,518.344850198315,13.252044182101832,-1.1442205592182504,13.231686426549764,-1.1336887694328708,0.9971642047512081,-10.159025192260742,11577.3720703125
1784.403109958274,1243.8018466927715,13.267818633686213,61.12358220832229,13.277074487429832,61.11647302930384,0.9992599518811258,-10.665640830993652,18461.048828125
2094.186629675557,879.6616357815692,13.367564730465043,37.41830831330793,13.413404893226764,37.414396873603444,0.9976956397327303,-9.031868934631348,4099.6591796875
2846.611547501324,507.52587738344704,13.421996375167922,-4.525580012927527,13.436071493056572,-4.538543948858483,0.9939839743327672,-8.41535472869873,2323.496337890625
2397.1748609676083,668.8143355665171,13.646738067519758,19.188405275697498,13.617096322177455,19.165494592085892,0.9980268770795432,-9.539565086364746,6543.740234375
1594.6687477790272,1658.2040591931975,13.719940512222012,83.70745979492786,13.88841555300264,83.69646457718898,0.9975269957681372,-9.63110065460205,7119.34765625
2321.13152984687,716.2999673931597,13.741690014042748,23.628474157472468,13.796747282384931,23.625911615432113,0.9962241903433022,-10.35461711883545,13862.669921875
1810.7350140758235,1210.3207151993952,13.750797192412874,58.97279137542265,13.783233561944876,58.97207741688436,0.9989837235515678,-10.15514087677002,11536.0322265625
2906.386824966603,505.9737372260164,13.926674448807619,-7.347048879629294,13.923452108601879,-7.309776862363889,0.986795278918286,-9.686294555664062,7490.61962890625
2495.904354630076,627.1268904767308,14.03800721453439,13.95196666409773,14.061328801149745,13.931044607145681,0.9979044402018874,-7.82136869430542,1344.4586181640625
1811.4356891592447,1215.0562048447123,14.166695305422746,59.18115970910501,14.187274095947211,59.17698827089168,0.9990721275272364,-9.978681564331055,9805.568359375
1793.956057372945,1240.7709046540474,14.177088097009932,60.716749654942106,14.103507254667665,60.723170529963745,0.9987054967506193,-12.115670204162598,70188.84375
2084.9915212496353,901.0577833198887,14.187941393593608,38.49926137316283,14.165708766442405,38.49213248348041,0.998574943273625,-10.801283836364746,20917.67578125
1798.526970884139,1235.5721681741838,14.19559247798953,60.362846931922924,14.271785593213378,60.34110138169638,0.9964934238110328,-10.697105407714844,19003.873046875
2329.9506533099598,719.8066040251425,14.301775001118099,23.417758614520377,14.309222458348087,23.428090194176924,0.9986032221365012,-10.491296768188477,15722.3984375
2730.6659284907723,548.4691762135351,14.415210821416089,1.785583325626409,14.424073020525574,1.792168877323802,0.9970162275435734,-7.383763790130615,898.473876953125
2237.9862668550263,783.8102872335712,14.458949429083695,28.99223443302553,14.4784324577111,28.98917943670592,0.9981420908961024,-9.595956802368164,6892.59716796875
2801.7302185377316,532.9016395837936,14.45917833515422,-1.7659711037656503,14.512135384898427,-1.771469200175356,0.9906784351711332,-9.332141876220703,5405.7578125
2504.6167811306295,630.3813384463608,14.47714500743166,13.695877774567801,14.476232014720834,13.716429396078647,0.9981928852487977,-8.746870040893555,3153.173828125
2158.679144030109,845.7401697487023,14.55915361785336,33.9510463920056,14.577591250836353,33.976762818179935,0.9976110319157762,-9.8364896774292,8601.9287109375
2634.4290927703078,580.3666754593625,14.580989445625256,6.84432500975236,14.585579717552081,6.817113448755017,0.9893003981221895,-7.820441246032715,1343.3109130859375
2885.1409534807226,520.9412451280609,14.690599726315606,-5.882624989568574,14.690515789720376,-5.877213468861813,0.9911869449219016,-8.938568115234375,3762.0732421875
2644.2755464282563,583.1782445847024,14.95697918383425,6.4832383174963715,14.973782804122335,6.496933184972,0.9900866566775172,-8.998424530029297,3975.297607421875
2003.2503213480368,994.4546461294323,15.014786686008694,44.7132997285163,15.034970520512902,44.71040366851163,0.9987377320224358,-9.529022216796875,6480.5048828125
2804.915271884465,542.3440514897951,15.168333326003333,-1.6585786016410728,15.153527870419996,-1.6491382830377441,0.995909457712729,-8.401171684265137,2293.340576171875
2909.910696024641,527.8636993473934,15.392968902592077,-6.799523894264206,15.390565774990275,-6.820647518029585,0.9879156475358624,-8.227217674255371,1953.831298828125
3100.3485530079797,516.4370444730457,15.410849437744446,-16.265362219182904,15.406429354156758,-16.265495941575647,0.9968800081453967,-8.510682106018066,2536.7216796875
2204.512527542352,829.2910085912192,15.704529709046819,31.804330841112293,15.697265179487164,31.797314108276407,0.9986534466175001,-9.58605670928955,6830.03173828125
2057.5878187197754,952.17285039918,15.726144717263898,41.34519638986948,15.708130936090289,41.33383490457547,0.9987129477844436,-9.193624496459961,4758.27734375
2625.4798013122854,602.2501136337778,15.736053052486964,7.890076939067416,15.722636701531048,7.89639028075807,0.9993347011230227,-10.429422378540039,14851.447265625
2873.9580377401717,539.1827218305023,15.760835551812214,-4.836364157552669,15.775449433346186,-4.8492577863136015,0.9968025917986668,-9.677618026733398,7430.99853515625
2753.760160393489,567.163925698827,15.95399973436989,1.366939996038049,15.953845113468073,1.3792616595275555,0.9956311688401107,-9.70768928527832,7639.69189453125
2243.689123984777,808.1665478806486,16.114891685080746,29.659077786572606,16.14371361321573,29.65131100163721,0.9984234674317494,-9.297436714172363,5235.701171875
2672.6389275013717,595.1649517784635,16.21925666536391,5.656300838630925,16.24905985732277,5.700254172639154,0.9865825593772389,-9.39467716217041,5726.25830078125
2500.0179537741014,662.3009222963456,16.272301120652877,14.946008341914,16.260454560563016,14.92715311221687,0.998194890346878,-9.353153228759766,5511.392578125
2384.8497869814637,723.460744440041,16.420537222334687,21.473210287034608,16.42777873567488,21.49126599815915,0.9985150195830914,-10.503094673156738,15894.171875
2689.611549330013,594.0331040300129,16.455097507014536,4.908654715881736,16.495326373834857,4.9339161922320125,0.9884928765756382,-9.473105430603027,6155.19775390625
2980.607229431676,537.1795312051204,16.521376933058413,-9.83936722459311,16.50064349077471,-9.859331768110728,0.9977042126569878,-10.235207557678223,12418.896484375
2206.6419063847147,842.2043153693669,16.546648595950387,32.18153583890181,16.54913573620216,32.17285663100514,0.998818737774743,-9.174266815185547,4674.19189453125
2539.8404140718203,651.5026033678118,16.64007887770883,12.955973897443664,16.631215466701775,12.966258440439429,0.9977775842499008,-8.917335510253906,3689.21826171875
2982.839049737363,543.8172633875637,16.9421880527348,-9.785590571831777,16.951748934060866,-9.777702310038727,0.9982534247864706,-9.287760734558105,5189.2470703125
2403.446460440021,723.4437867342215,16.98796750114701,20.739318335632888,17.00868701870382,20.750137952597104,0.998398121059288,-9.5667085647583,6709.396484375
2751.2201488308,584.139588535666,16.99826805819253,1.9940458221479287,16.955631754536544,1.9769511924132228,0.9909285331036546,-9.313868522644043,5315.5390625
2030.6419532576374,998.9676306852408,17.003027511975525,43.942232795053215,16.984841851020338,43.96723519052283,0.998121958038508,-9.924633026123047,9329.3857421875
2213.7447156373623,844.4621381956972,17.005028880446105,32.01218722366667,17.003552286090873,32.010868462028874,0.9989629697746388,-9.514130592346191,6392.2265625
1883.0846068664073,1162.0172707566176,17.05446193646194,54.923898621814566,17.102503368865356,54.90714591661084,0.998210081247619,-10.173957824707031,11737.7080078125
2681.757367794847,606.271335175044,17.093057768954203,5.650208319472233,17.1055158894354,5.639729189710661,0.9994173465095845,-10.195791244506836,11976.1318359375
2992.0546573111333,545.6812191893326,17.146955831676053,-10.181938049433953,17.14057027668035,-10.182010061025867,0.9984147113859223,-10.949966430664062,23987.587890625
1985.8616919359038,1048.4500429005159,17.37553805602782,47.24180692553473,17.31927337118051,47.25346287865198,0.9960742599915553,-10.569927215576172,16903.27734375
2158.8946947378095,891.6002080306625,17.43250582290813,35.620830265943454,17.331152722942914,35.612090813288205,0.988730153914422,-11.730040550231934,49205.8125
2427.5368775200486,718.7699341597095,17.45501693795059,19.65838471986995,17.476458057836517,19.668271146957682,0.9983435796607567,-9.84549331665039,8673.5625
2063.7217054136136,977.8876360585383,17.578501934003103,42.08157084482568,17.598527272507912,42.0889292312509,0.9984309351583792,-9.699573516845703,7582.7998046875
2327.9439745462955,776.8090582431668,17.58104277719815,25.458021097977063,17.57876893011761,25.46328521237426,0.9982746898372792,-9.488055229187012,6240.5380859375
2748.4386675217283,595.7064592634395,17.639820012734756,2.4457061147164976,17.649962532358835,2.446891702507313,0.9993218508866026,-8.84804916381836,3461.14501953125
1728.2531076911787,1392.852091087094,17.663615270794974,68.77868247337415,17.658271617820194,68.78127721314749,0.9994814649713157,-9.571573257446289,6739.5224609375
1885.1213546405554,1169.3923851647048,17.774757505852488,55.14994388322431,17.759843653846175,55.15198588308493,0.9990639082106771,-10.330519676208496,13558.3798828125
2230.352798793759,845.2902650062649,17.778220817004776,31.42476501007275,17.75320520845692,31.411405187141796,0.998787141469988,-10.024018287658691,10223.685546875
2131.01811799609,922.451542686288,17.79287081942126,37.7241369494891,17.845069751141377,37.71487611590775,0.9967112171648266,-9.305542945861816,5274.935546875
2407.3059689450474,736.4441279478721,17.86331527331097,21.03467333739174,17.869852455333376,21.03427071257411,0.998439287657116,-10.313730239868164,13350.333984375
2253.5634694636087,831.3485011169279,17.914950820499854,30.08972778935555,17.907563146167423,30.08566066496889,0.9991423150191322,-10.495895385742188,15789.12890625
2843.133859952652,578.4773831236425,17.93142001165789,-2.2510280468246746,17.92902760108217,-2.2868426705164597,0.9957527212971329,-8.96874713897705,3868.10888671875
1631.4446917752093,1587.6176439481449,18.068850852643138,79.67397414657873,18.0770227071739,79.67339572202539,0.9984472780902792,-9.596550941467285,6896.36767578125
2753.04865924818,602.5657024442428,18.128097227686066,2.471827782976516,18.1029092023899,2.463200375410482,0.9909017200781338,-7.991974830627441,1573.221923828125
2934.9118389229216,568.4479599304212,18.19888750764217,-6.78333942960857,18.195040137242543,-6.792696915407772,0.9839688141150947,-8.318662643432617,2125.519287109375
2658.628974582906,636.4677216929642,18.432530570028348,7.575483600492343,18.436227580845376,7.572523690317685,0.9995970996900032,-10.011404991149902,10105.5947265625
2351.0536972674886,777.2983578906562,18.437234161844188,24.583760277998405,18.421277731119098,24.59339859012248,0.9979674994319031,-10.425353050231934,14795.890625
2899.1451513750244,578.4996201525967,18.46693084043303,-4.847322493905478,18.515661059178278,-4.8372799575727505,0.9839717582394236,-7.239826679229736,786.9202270507812
3068.2856510416204,561.509493693075,18.50486306292225,-13.475323889294486,18.439090030559353,-13.428218478620629,0.977649031854092,-7.392340183258057,905.5992431640625
2500.805077849856,700.8503353479571,18.531861934000307,16.13354110147935,18.522359079542234,16.120557964535333,0.9979944602725993,-9.51389217376709,6390.8251953125
2959.8403296089023,571.729061700798,18.599882772878065,-7.923472227440153,18.627507442944047,-7.89582257064214,0.9972531960131633,-10.086800575256348,10832.2880859375
2671.260287246207,636.2362395897799,18.67666362058615,6.995191680283447,18.68477280973306,6.998774502573307,0.9995947474924918,-9.938358306884766,9448.07421875
2215.1809073209934,879.013914698334,19.07876083577461,33.11480526788319,19.098924553339142,33.123237269395965,0.998937378001698,-8.870241165161133,3532.615478515625
2857.3762724412236,595.8106635865829,19.151433318449783,-2.5002155540776703,19.155849956241426,-2.463602401928634,0.9960642238574522,-9.801932334899902,8332.4541015625
2742.9222012032633,627.3836341400463,19.449927488019835,3.614517503976469,19.432343402251544,3.6144695975649377,0.9994498348580882,-10.726046562194824,19517.24609375
2318.749279075639,821.5219148643097,19.86657389853114,27.2640841689413,19.844654191902887,27.268891864423512,0.9988332672054175,-10.243423461914062,12513.2255859375
1861.0844107097062,1230.3265117357917,20.02048972567168,58.231616683620075,19.988509717848522,58.23501520902599,0.9983826979591554,-10.526745796203613,16244.205078125
3037.923391581776,588.4023688963441,20.115982515807648,-11.238821940143376,20.134331058339505,-11.220736090032968,0.9984807918290135,-8.695869445800781,3008.484375
3092.8245421643337,587.6543360036354,20.16927806415356,-13.889994432034685,20.21599848020769,-13.960701046638276,0.9608454646447997,-7.52525520324707,1023.5336303710938
2298.546428544741,842.0359698211219,20.28064444507903,28.73838722716845,20.285066962859243,28.748183702004763,0.9992419694701656,-9.852763175964355,8731.8330078125
2038.1753327084875,1049.1649474915369,20.584980272006135,45.52875834618812,20.6147614896751,45.50790159823006,0.9971070443860146,-10.161700248718262,11605.9384765625
1999.7393544847557,1091.3202466480536,20.943340283249974,48.37618612632998,21.002514886707086,48.35266496763422,0.773004522987885,-7.875334739685059,1412.973388671875
